origin_year,origin_week,target_year,target_week,forecast_horizon,forecast_horizon_label,city_dengue_cases,city_incidence_10000,target_cases,target_incidence_10000,target_log_incidence,target_population,city_outbreak_threshold_cases,city_large_outbreak_threshold_cases,actual_cases,actual_incidence_10000,actual_log_incidence,actual_outbreak,environmental_lightgbm_cases,predicted_cases,environmental_lightgbm_log_incidence,predicted_log_incidence,predicted_outbreak_from_cases,outbreak_probability,alert_threshold,predicted_outbreak_from_probability,alert_level,alert_level_from_cases,error,absolute_error,display_in_app_default,model_type,uses_autocorrelation_features,includes_citywide_environmental_features,mae,rmse,r2,mode,model_scope,horizon,total_predicted_cases,actual_cases_available,forecast_available
2025,18,2025,27,9,H+9,26,0.26813999691774965,35,0.36044183374147426,0.3078095247376951,971030.4610508567,77.75,131,35,0.36044183374147426,0.3078095247376951,FALSE,74.66960524359223,74.66960524359223,0.570399062378738,0.570399062378738,0,0.6172528822470131,0.5,1,Moderate,Moderate,39.66960524359223,39.66960524359223,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.549534031982475,45.400908428883035,-4.6141303944814265,environmental_only,city,9,74.66960524359223,TRUE,TRUE
2025,18,2025,28,10,H+10,26,0.26813999691774965,48,0.4942412894366389,0.4016185793170066,971185.5530061605,77.75,131,48,0.4942412894366389,0.4016185793170066,FALSE,78.31350952870751,78.31350952870751,0.5913194211806758,0.5913194211806758,1,0.6347772037670645,0.5,1,Moderate,High,30.313509528707513,30.313509528707513,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,27.450556917275392,32.875597178981074,-1.8503018738233057,environmental_only,city,10,78.31350952870751,TRUE,TRUE
2025,18,2025,29,11,H+11,26,0.26813999691774965,45,0.46327714044343,0.3806785370735137,971340.8254274717,77.75,131,45,0.46327714044343,0.3806785370735137,FALSE,81.92096794882583,81.92096794882583,0.6116009849349605,0.6116009849349605,1,0.651335762482635,0.5,1,Moderate,High,36.92096794882583,36.92096794882583,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,28.417701454343543,34.217760097731386,-1.9705325237570537,environmental_only,city,11,81.92096794882583,TRUE,TRUE
2025,18,2025,30,12,H+12,26,0.26813999691774965,54,0.5558436115383246,0.44201791398161894,971496.2784325674,77.75,131,54,0.5558436115383246,0.44201791398161894,FALSE,79.31602449148075,79.31602449148075,0.59687390802722,0.59687390802722,1,0.6394561864380707,0.5,1,Moderate,High,25.316024491480746,25.316024491480746,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,25.664963887727072,31.147897783655967,-1.385826668554099,environmental_only,city,12,79.31602449148075,TRUE,TRUE
2025,19,2025,19,0,H+0,25,0.25778611826509873,25,0.25778611826509873,0.2293531265463271,969796.2081220691,77.75,131,25,0.25778611826509873,0.2293531265463271,FALSE,69.74190735966292,69.74190735966292,0.541824062910182,0.541824062910182,0,0.5922096252210902,0.5,1,Moderate,Moderate,44.74190735966292,44.74190735966292,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,29.42293637075547,33.08385433880591,-2.78140660611393,environmental_only,city,0,69.74190735966292,TRUE,TRUE
2025,19,2025,20,1,H+1,25,0.25778611826509873,18,0.18557660278996882,0.1702292408760651,969949.860563617,77.75,131,18,0.18557660278996882,0.1702292408760651,FALSE,73.74078500034025,73.74078500034025,0.5654578759266213,0.5654578759266213,0,0.6126530723946416,0.5,1,Moderate,Moderate,55.74078500034025,55.74078500034025,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,31.780770606156885,36.24477733211242,-3.210566921254256,environmental_only,city,1,73.74078500034025,TRUE,TRUE
2025,19,2025,21,2,H+2,25,0.25778611826509873,26,0.2680125866959083,0.23745078238209907,970103.6925366513,77.75,131,26,0.2680125866959083,0.23745078238209907,FALSE,86.91980124227908,86.91980124227908,0.6397383050909603,0.6397383050909603,1,0.6730472342666732,0.5,1,Moderate,High,60.91980124227908,60.91980124227908,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,47.502529121785464,50.59054954107221,-7.096314536849759,environmental_only,city,2,86.91980124227908,TRUE,TRUE
2025,19,2025,22,3,H+3,25,0.25778611826509873,20,0.2061308033350979,0.18741755290044537,970257.7041572417,77.75,131,20,0.2061308033350979,0.18741755290044537,FALSE,77.706851488025,77.706851488025,0.5882803130896822,0.5882803130896822,0,0.6319163420325362,0.5,1,Moderate,Moderate,57.706851488024995,57.706851488024995,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,39.21005407928563,43.04430217882373,-4.535027297241086,environmental_only,city,3,77.706851488025,TRUE,TRUE
2025,19,2025,23,4,H+4,25,0.25778611826509873,14,0.14426863545593074,0.13476568659415952,970411.8955416704,77.75,131,14,0.14426863545593074,0.13476568659415952,FALSE,80.84945206007504,80.84945206007504,0.6060334655833148,0.6060334655833148,1,0.6464973634218372,0.5,1,Moderate,High,66.84945206007504,66.84945206007504,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,43.41250918730563,47.10273186071525,-5.671027299844794,environmental_only,city,4,80.84945206007504,TRUE,TRUE
2025,19,2025,24,5,H+5,25,0.25778611826509873,33,0.3400076958019958,0.29267535708214604,970566.2668064318,77.75,131,33,0.3400076958019958,0.29267535708214604,FALSE,76.03791832848809,76.03791832848809,0.5785433597795668,0.5785433597795668,0,0.6239298774955709,0.5,1,Moderate,Moderate,43.03791832848809,43.03791832848809,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,35.90224587667373,40.366149990435744,-3.802634001427691,environmental_only,city,5,76.03791832848809,TRUE,TRUE
2025,19,2025,25,6,H+6,25,0.25778611826509873,40,0.4120649238738004,0.345053118094594,970720.8180682338,77.75,131,40,0.4120649238738004,0.345053118094594,FALSE,82.45085326252214,82.45085326252214,0.6148491577969015,0.6148491577969015,1,0.6537039158120438,0.5,1,Moderate,High,42.450853262522145,42.450853262522145,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.484353040985404,45.398025857549726,-4.849317879760859,environmental_only,city,6,82.45085326252214,TRUE,TRUE
2025,19,2025,26,7,H+7,25,0.25778611826509873,24,0.24719955110358233,0.22090067883800246,970875.5494439973,77.75,131,24,0.24719955110358233,0.22090067883800246,FALSE,87.83372475268095,87.83372475268095,0.6443170196979324,0.6443170196979324,1,0.6768679478227553,0.5,1,Moderate,High,63.83372475268095,63.83372475268095,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,46.14227520291241,49.528671976025,-5.974155805311899,environmental_only,city,7,87.83372475268095,TRUE,TRUE
2025,19,2025,27,8,H+8,25,0.25778611826509873,35,0.36044183374147426,0.3078095247376951,971030.4610508567,77.75,131,35,0.36044183374147426,0.3078095247376951,FALSE,89.08458881201642,89.08458881201642,0.6509822094941246,0.6509822094941246,1,0.6820249927229718,0.5,1,Moderate,High,54.08458881201642,54.08458881201642,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,54.74143016825938,57.9039107490872,-8.337283490475533,environmental_only,city,8,89.08458881201642,TRUE,TRUE
2025,19,2025,28,9,H+9,25,0.25778611826509873,48,0.4942412894366389,0.4016185793170066,971185.5530061605,77.75,131,48,0.4942412894366389,0.4016185793170066,FALSE,74.6815313937425,74.6815313937425,0.570399062378738,0.570399062378738,0,0.6173115877071017,0.5,1,Moderate,Moderate,26.681531393742503,26.681531393742503,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.549534031982475,45.400908428883035,-4.6141303944814265,environmental_only,city,9,74.6815313937425,TRUE,TRUE
2025,19,2025,29,10,H+10,25,0.25778611826509873,45,0.46327714044343,0.3806785370735137,971340.8254274717,77.75,131,45,0.46327714044343,0.3806785370735137,FALSE,78.3260302341569,78.3260302341569,0.5913194211806758,0.5913194211806758,1,0.6348360137847326,0.5,1,Moderate,High,33.3260302341569,33.3260302341569,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,27.450556917275392,32.875597178981074,-1.8503018738233057,environmental_only,city,10,78.3260302341569,TRUE,TRUE
2025,19,2025,30,11,H+11,25,0.25778611826509873,54,0.5558436115383246,0.44201791398161894,971496.2784325674,77.75,131,54,0.5558436115383246,0.44201791398161894,FALSE,83.4754112824949,83.4754112824949,0.6201709304073452,0.6201709304073452,1,0.6582373300480514,0.5,1,Moderate,High,29.475411282494903,29.475411282494903,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,28.417701454343543,34.217760097731386,-1.9705325237570537,environmental_only,city,11,83.4754112824949,TRUE,TRUE
2025,19,2025,31,12,H+12,25,0.25778611826509873,70,0.7204226032537715,0.5425699602123127,971651.9121394397,77.75,131,70,0.7204226032537715,0.5425699602123127,FALSE,79.32873091885472,79.32873091885472,0.59687390802722,0.59687390802722,1,0.6395151041159532,0.5,1,Moderate,High,9.328730918854717,9.328730918854717,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,25.664963887727072,31.147897783655967,-1.385826668554099,environmental_only,city,12,79.32873091885472,TRUE,TRUE
2025,20,2025,20,0,H+0,18,0.18557660278996882,18,0.18557660278996882,0.1702292408760651,969949.860563617,77.75,131,18,0.18557660278996882,0.1702292408760651,FALSE,69.75295711862698,69.75295711862698,0.541824062910182,0.541824062910182,0,0.5922675758985317,0.5,1,Moderate,Moderate,51.75295711862698,51.75295711862698,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,29.42293637075547,33.08385433880591,-2.78140660611393,environmental_only,city,0,69.75295711862698,TRUE,TRUE
2025,20,2025,21,1,H+1,18,0.18557660278996882,26,0.2680125866959083,0.23745078238209907,970103.6925366513,77.75,131,26,0.2680125866959083,0.23745078238209907,FALSE,73.75248013110001,73.75248013110001,0.5654578759266213,0.5654578759266213,0,0.612711332616876,0.5,1,Moderate,Moderate,47.752480131100015,47.752480131100015,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,31.780770606156885,36.24477733211242,-3.210566921254256,environmental_only,city,1,73.75248013110001,TRUE,TRUE
2025,20,2025,22,2,H+2,18,0.18557660278996882,20,0.2061308033350979,0.18741755290044537,970257.7041572417,77.75,131,20,0.2061308033350979,0.18741755290044537,FALSE,86.93360044699679,86.93360044699679,0.6397383050909603,0.6397383050909603,1,0.6731052572608847,0.5,1,Moderate,High,66.93360044699679,66.93360044699679,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,47.502529121785464,50.59054954107221,-7.096314536849759,environmental_only,city,2,86.93360044699679,TRUE,TRUE
2025,20,2025,23,3,H+3,18,0.18557660278996882,14,0.14426863545593074,0.13476568659415952,970411.8955416704,77.75,131,14,0.14426863545593074,0.13476568659415952,FALSE,77.7192005030951,77.7192005030951,0.5882803130896822,0.5882803130896822,0,0.6319748000348562,0.5,1,Moderate,Moderate,63.719200503095095,63.719200503095095,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,39.21005407928563,43.04430217882373,-4.535027297241086,environmental_only,city,3,77.7192005030951,TRUE,TRUE
2025,20,2025,24,4,H+4,18,0.18557660278996882,33,0.3400076958019958,0.29267535708214604,970566.2668064318,77.75,131,33,0.3400076958019958,0.29267535708214604,FALSE,80.86231343597852,80.86231343597852,0.6060334655833148,0.6060334655833148,1,0.646555834859393,0.5,1,Moderate,High,47.86231343597852,47.86231343597852,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,43.41250918730563,47.10273186071525,-5.671027299844794,environmental_only,city,4,80.86231343597852,TRUE,TRUE
2025,20,2025,25,5,H+5,18,0.18557660278996882,40,0.4120649238738004,0.345053118094594,970720.8180682338,77.75,131,40,0.4120649238738004,0.345053118094594,FALSE,76.05002647259361,76.05002647259361,0.5785433597795668,0.5785433597795668,0,0.6239884389964367,0.5,1,Moderate,Moderate,36.050026472593615,36.050026472593615,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,35.90224587667373,40.366149990435744,-3.802634001427691,environmental_only,city,5,76.05002647259361,TRUE,TRUE
2025,20,2025,26,6,H+6,18,0.18557660278996882,24,0.24719955110358233,0.22090067883800246,970875.5494439973,77.75,131,24,0.24719955110358233,0.22090067883800246,FALSE,82.46399579920285,82.46399579920285,0.6148491577969015,0.6148491577969015,1,0.6537624473149606,0.5,1,Moderate,High,58.46399579920285,58.46399579920285,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.484353040985404,45.398025857549726,-4.849317879760859,environmental_only,city,6,82.46399579920285,TRUE,TRUE
2025,20,2025,27,7,H+7,18,0.18557660278996882,35,0.36044183374147426,0.3078095247376951,971030.4610508567,77.75,131,35,0.36044183374147426,0.3078095247376951,FALSE,87.84773938457242,87.84773938457242,0.6443170196979324,0.6443170196979324,1,0.6769261879339383,0.5,1,Moderate,High,52.84773938457242,52.84773938457242,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,46.14227520291241,49.528671976025,-5.974155805311899,environmental_only,city,7,87.84773938457242,TRUE,TRUE
2025,20,2025,28,8,H+8,18,0.18557660278996882,48,0.4942412894366389,0.4016185793170066,971185.5530061605,77.75,131,48,0.4942412894366389,0.4016185793170066,FALSE,89.09881730805283,89.09881730805283,0.6509822094941246,0.6509822094941246,1,0.6820831778313294,0.5,1,Moderate,High,41.09881730805283,41.09881730805283,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,54.74143016825938,57.9039107490872,-8.337283490475533,environmental_only,city,8,89.09881730805283,TRUE,TRUE
2025,20,2025,29,9,H+9,18,0.18557660278996882,45,0.46327714044343,0.3806785370735137,971340.8254274717,77.75,131,45,0.46327714044343,0.3806785370735137,FALSE,75.90579815766768,75.90579815766768,0.5774297739417014,0.5774297739417014,0,0.6232902802131213,0.5,1,Moderate,Moderate,30.905798157667675,30.905798157667675,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.549534031982475,45.400908428883035,-4.6141303944814265,environmental_only,city,9,75.90579815766768,TRUE,TRUE
2025,20,2025,30,10,H+10,18,0.18557660278996882,54,0.5558436115383246,0.44201791398161894,971496.2784325674,77.75,131,54,0.5558436115383246,0.44201791398161894,FALSE,78.33856550134466,78.33856550134466,0.5913194211806758,0.5913194211806758,1,0.6348948827127812,0.5,1,Moderate,High,24.33856550134466,24.33856550134466,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,27.450556917275392,32.875597178981074,-1.8503018738233057,environmental_only,city,10,78.33856550134466,TRUE,TRUE
2025,20,2025,31,11,H+11,18,0.18557660278996882,70,0.7204226032537715,0.5425699602123127,971651.9121394397,77.75,131,70,0.7204226032537715,0.5425699602123127,FALSE,69.28910190247284,69.28910190247284,0.5383082236718248,0.5383082236718248,0,0.5898277803356224,0.5,1,Moderate,Moderate,-0.7108980975271635,0.7108980975271635,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,28.417701454343543,34.217760097731386,-1.9705325237570537,environmental_only,city,11,69.28910190247284,TRUE,TRUE
2025,20,2025,32,12,H+12,18,0.18557660278996882,67,0.6894367904424653,0.5243952132982809,971807.7266662965,77.75,131,67,0.6894367904424653,0.5243952132982809,FALSE,65.46032419700836,65.46032419700836,0.5149730335898176,0.5149730335898176,0,0.5691233523487289,0.5,1,Moderate,Moderate,-1.5396758029916384,1.5396758029916384,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,25.664963887727072,31.147897783655967,-1.385826668554099,environmental_only,city,12,65.46032419700836,TRUE,TRUE
2025,21,2025,21,0,H+0,26,0.2680125866959083,26,0.2680125866959083,0.23745078238209907,970103.6925366513,77.75,131,26,0.2680125866959083,0.23745078238209907,FALSE,69.7640197884152,69.7640197884152,0.541824062910182,0.541824062910182,0,0.5923255860372928,0.5,1,Moderate,Moderate,43.7640197884152,43.7640197884152,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,29.42293637075547,33.08385433880591,-2.78140660611393,environmental_only,city,0,69.7640197884152,TRUE,TRUE
2025,21,2025,22,1,H+1,26,0.2680125866959083,20,0.2061308033350979,0.18741755290044537,970257.7041572417,77.75,131,20,0.2061308033350979,0.18741755290044537,FALSE,76.0613013259716,76.0613013259716,0.5788181551405602,0.5788181551405602,0,0.6240429620554923,0.5,1,Moderate,Moderate,56.0613013259716,56.0613013259716,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,31.780770606156885,36.24477733211242,-3.210566921254256,environmental_only,city,1,76.0613013259716,TRUE,TRUE
2025,21,2025,23,2,H+2,26,0.2680125866959083,14,0.14426863545593074,0.13476568659415952,970411.8955416704,77.75,131,14,0.14426863545593074,0.13476568659415952,FALSE,86.94741575827838,86.94741575827838,0.6397383050909603,0.6397383050909603,1,0.6731633376649484,0.5,1,Moderate,High,72.94741575827838,72.94741575827838,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,47.502529121785464,50.59054954107221,-7.096314536849759,environmental_only,city,2,86.94741575827838,TRUE,TRUE
2025,21,2025,24,3,H+3,26,0.2680125866959083,33,0.3400076958019958,0.29267535708214604,970566.2668064318,77.75,131,33,0.3400076958019958,0.29267535708214604,FALSE,77.73156392457935,77.73156392457935,0.5882803130896822,0.5882803130896822,0,0.632033316934147,0.5,1,Moderate,Moderate,44.73156392457935,44.73156392457935,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,39.21005407928563,43.04430217882373,-4.535027297241086,environmental_only,city,3,77.73156392457935,TRUE,TRUE
2025,21,2025,25,4,H+4,26,0.2680125866959083,40,0.4120649238738004,0.345053118094594,970720.8180682338,77.75,131,40,0.4120649238738004,0.345053118094594,FALSE,80.87518980825847,80.87518980825847,0.6060334655833148,0.6060334655833148,1,0.6466143647862557,0.5,1,Moderate,High,40.87518980825847,40.87518980825847,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,43.41250918730563,47.10273186071525,-5.671027299844794,environmental_only,city,4,80.87518980825847,TRUE,TRUE
2025,21,2025,26,5,H+5,26,0.2680125866959083,24,0.24719955110358233,0.22090067883800246,970875.5494439973,77.75,131,24,0.24719955110358233,0.22090067883800246,FALSE,76.06214872752412,76.06214872752412,0.5785433597795668,0.5785433597795668,0,0.6240470596097237,0.5,1,Moderate,Moderate,52.06214872752412,52.06214872752412,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,35.90224587667373,40.366149990435744,-3.802634001427691,environmental_only,city,5,76.06214872752412,TRUE,TRUE
2025,21,2025,27,6,H+6,26,0.2680125866959083,35,0.36044183374147426,0.3078095247376951,971030.4610508567,77.75,131,35,0.36044183374147426,0.3078095247376951,FALSE,82.47715364430938,82.47715364430938,0.6148491577969015,0.6148491577969015,1,0.6538210370849908,0.5,1,Moderate,High,47.47715364430938,47.47715364430938,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.484353040985404,45.398025857549726,-4.849317879760859,environmental_only,city,6,82.47715364430938,TRUE,TRUE
2025,21,2025,28,7,H+7,26,0.2680125866959083,48,0.4942412894366389,0.4016185793170066,971185.5530061605,77.75,131,48,0.4942412894366389,0.4016185793170066,FALSE,87.86177033233015,87.86177033233015,0.6443170196979324,0.6443170196979324,1,0.676984485333074,0.5,1,Moderate,High,39.86177033233015,39.86177033233015,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,46.14227520291241,49.528671976025,-5.974155805311899,environmental_only,city,7,87.86177033233015,TRUE,TRUE
2025,21,2025,29,8,H+8,26,0.2680125866959083,45,0.46327714044343,0.3806785370735137,971340.8254274717,77.75,131,45,0.46327714044343,0.3806785370735137,FALSE,89.11306236045971,89.11306236045971,0.6509822094941246,0.6509822094941246,1,0.6821414199785826,0.5,1,Moderate,High,44.11306236045971,44.11306236045971,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,54.74143016825938,57.9039107490872,-8.337283490475533,environmental_only,city,8,89.11306236045971,TRUE,TRUE
2025,21,2025,30,9,H+9,26,0.2680125866959083,54,0.5558436115383246,0.44201791398161894,971496.2784325674,77.75,131,54,0.5558436115383246,0.44201791398161894,FALSE,75.91794609186225,75.91794609186225,0.5774297739417014,0.5774297739417014,0,0.6233491340703654,0.5,1,Moderate,Moderate,21.917946091862248,21.917946091862248,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.549534031982475,45.400908428883035,-4.6141303944814265,environmental_only,city,9,75.91794609186225,TRUE,TRUE
2025,21,2025,31,10,H+10,26,0.2680125866959083,70,0.7204226032537715,0.5425699602123127,971651.9121394397,77.75,131,70,0.7204226032537715,0.5425699602123127,FALSE,60.611498295914224,60.611498295914224,0.4847681435175765,0.4847681435175765,0,0.5413964235283573,0.5,1,Moderate,Watch,-9.388501704085776,9.388501704085776,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,27.450556917275392,32.875597178981074,-1.8503018738233057,environmental_only,city,10,60.611498295914224,TRUE,TRUE
2025,21,2025,32,11,H+11,26,0.2680125866959083,67,0.6894367904424653,0.5243952132982809,971807.7266662965,77.75,131,67,0.6894367904424653,0.5243952132982809,FALSE,62.065559767803805,62.065559767803805,0.4938793841207426,0.4938793841207426,0,0.5498934134123352,0.5,1,Moderate,Watch,-4.934440232196195,4.934440232196195,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,28.417701454343543,34.217760097731386,-1.9705325237570537,environmental_only,city,11,62.065559767803805,TRUE,TRUE
2025,21,2025,33,12,H+12,26,0.2680125866959083,68,0.6996145890185378,0.5304015130170059,971963.7221315606,77.75,131,68,0.6996145890185378,0.5304015130170059,FALSE,58.02863716059497,58.02863716059497,0.4681423497791483,0.4681423497791483,0,0.5259056995629297,0.5,1,Moderate,Watch,-9.971362839405032,9.971362839405032,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,25.664963887727072,31.147897783655967,-1.385826668554099,environmental_only,city,12,58.02863716059497,TRUE,TRUE
2025,22,2025,22,0,H+0,20,0.2061308033350979,20,0.2061308033350979,0.18741755290044537,970257.7041572417,77.75,131,20,0.2061308033350979,0.18741755290044537,FALSE,69.77509537737458,69.77509537737458,0.541824062910182,0.541824062910182,0,0.5923836556534094,0.5,1,Moderate,Moderate,49.77509537737458,49.77509537737458,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,29.42293637075547,33.08385433880591,-2.78140660611393,environmental_only,city,0,69.77509537737458,TRUE,TRUE
2025,22,2025,23,1,H+1,20,0.2061308033350979,14,0.14426863545593074,0.13476568659415952,970411.8955416704,77.75,131,14,0.14426863545593074,0.13476568659415952,FALSE,76.07338883355092,76.07338883355092,0.5788181551405602,0.5788181551405602,0,0.6241014061752945,0.5,1,Moderate,Moderate,62.07338883355092,62.07338883355092,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,31.780770606156885,36.24477733211242,-3.210566921254256,environmental_only,city,1,76.07338883355092,TRUE,TRUE
2025,22,2025,24,2,H+2,20,0.2061308033350979,33,0.3400076958019958,0.29267535708214604,970566.2668064318,77.75,131,33,0.3400076958019958,0.29267535708214604,FALSE,86.96124718656158,86.96124718656158,0.6397383050909603,0.6397383050909603,1,0.6732214754884713,0.5,1,Moderate,High,53.96124718656158,53.96124718656158,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,47.502529121785464,50.59054954107221,-7.096314536849759,environmental_only,city,2,86.96124718656158,TRUE,TRUE
2025,22,2025,25,3,H+3,20,0.2061308033350979,40,0.4120649238738004,0.345053118094594,970720.8180682338,77.75,131,40,0.4120649238738004,0.345053118094594,FALSE,77.74394176182473,77.74394176182473,0.5882803130896822,0.5882803130896822,0,0.6320918927435897,0.5,1,Moderate,Moderate,37.74394176182473,37.74394176182473,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,39.21005407928563,43.04430217882373,-4.535027297241086,environmental_only,city,3,77.74394176182473,TRUE,TRUE
2025,22,2025,26,4,H+4,20,0.2061308033350979,24,0.24719955110358233,0.22090067883800246,970875.5494439973,77.75,131,24,0.24719955110358233,0.22090067883800246,FALSE,80.8880811866561,80.8880811866561,0.6060334655833148,0.6060334655833148,1,0.6466729532144304,0.5,1,Moderate,High,56.888081186656095,56.888081186656095,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,43.41250918730563,47.10273186071525,-5.671027299844794,environmental_only,city,4,80.8880811866561,TRUE,TRUE
2025,22,2025,27,5,H+5,20,0.2061308033350979,35,0.36044183374147426,0.3078095247376951,971030.4610508567,77.75,131,35,0.36044183374147426,0.3078095247376951,FALSE,76.07428510245632,76.07428510245632,0.5785433597795668,0.5785433597795668,0,0.6241057393493059,0.5,1,Moderate,Moderate,41.074285102456315,41.074285102456315,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,35.90224587667373,40.366149990435744,-3.802634001427691,environmental_only,city,5,76.07428510245632,TRUE,TRUE
2025,22,2025,28,6,H+6,20,0.2061308033350979,48,0.4942412894366389,0.4016185793170066,971185.5530061605,77.75,131,48,0.4942412894366389,0.4016185793170066,FALSE,82.49032680780905,82.49032680780905,0.6148491577969015,0.6148491577969015,1,0.6538796851335767,0.5,1,Moderate,High,34.490326807809055,34.490326807809055,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.484353040985404,45.398025857549726,-4.849317879760859,environmental_only,city,6,82.49032680780905,TRUE,TRUE
2025,22,2025,29,7,H+7,20,0.2061308033350979,45,0.46327714044343,0.3806785370735137,971340.8254274717,77.75,131,45,0.46327714044343,0.3806785370735137,FALSE,87.8758176065899,87.8758176065899,0.6443170196979324,0.6443170196979324,1,0.6770428400295387,0.5,1,Moderate,High,42.875817606589905,42.875817606589905,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,46.14227520291241,49.528671976025,-5.974155805311899,environmental_only,city,7,87.8758176065899,TRUE,TRUE
2025,22,2025,30,8,H+8,20,0.2061308033350979,54,0.5558436115383246,0.44201791398161894,971496.2784325674,77.75,131,54,0.5558436115383246,0.44201791398161894,FALSE,89.12732398004222,89.12732398004222,0.6509822094941246,0.6509822094941246,1,0.6821997191736453,0.5,1,Moderate,High,35.12732398004222,35.12732398004222,TRUE,City-week environmental-only LightGBM regressor,FALSE,TRUE,54.74143016825938,57.9039107490872,-8.337283490475533,environmental_only,city,8,89.12732398004222,TRUE,TRUE
2025,22,2025,31,9,H+9,20,0.2061308033350979,70,0.7204226032537715,0.5425699602123127,971651.9121394397,77.75,131,70,0.7204226032537715,0.5425699602123127,FALSE,75.93010814706588,75.93010814706588,0.5774297739417014,0.5774297739417014,0,0.6234080471296921,0.5,1,Moderate,Moderate,5.93010814706588,5.93010814706588,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,41.549534031982475,45.400908428883035,-4.6141303944814265,environmental_only,city,9,75.93010814706588,TRUE,TRUE
2025,22,2025,32,10,H+10,20,0.2061308033350979,67,0.6894367904424653,0.5243952132982809,971807.7266662965,77.75,131,67,0.6894367904424653,0.5243952132982809,FALSE,62.326652369973765,62.326652369973765,0.49551759326772354,0.49551759326772354,0,0.5514023831778954,0.5,1,Moderate,Moderate,-4.673347630026235,4.673347630026235,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,27.450556917275392,32.875597178981074,-1.8503018738233057,environmental_only,city,10,62.326652369973765,TRUE,TRUE
2025,22,2025,33,11,H+11,20,0.2061308033350979,68,0.6996145890185378,0.5304015130170059,971963.7221315606,77.75,131,68,0.6996145890185378,0.5304015130170059,FALSE,62.07552258823338,62.07552258823338,0.4938793841207426,0.4938793841207426,0,0.5499510860013949,0.5,1,Moderate,Watch,-5.924477411766617,5.924477411766617,FALSE,City-week environmental-only LightGBM regressor,FALSE,TRUE,28.417701454343543,34.217760097731386,-1.9705325237570537,environmental_only,city,11,62.07552258823338,TRUE,TRUE
