forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+6,regressor,0.05,15,20,0.85,0.85,1,400,60.59895083573109,29.29916228625575,0.3323031633036416,0.7187268063256044,84.14581000811546
H+6,regressor,0.05,15,20,0.85,0.85,1,500,60.63689883257959,29.34926798103515,0.3314666573723588,0.7195885319427114,84.2147664869
H+6,regressor,0.03,7,5,0.85,0.85,1,600,60.51713005937479,28.80041954439181,0.33410499620851997,0.7744652830816423,84.27419581059468
H+6,regressor,0.05,15,20,0.85,0.85,1,600,60.67204867183329,29.368975820187742,0.3306913654014756,0.720424929465268,84.29998607927872
H+6,regressor,0.03,31,5,0.85,0.85,1,400,60.202501706689155,30.625060880180023,0.3410109690610521,0.8454440432335224,84.84400093544814
H+6,regressor,0.03,31,5,0.85,0.85,1,500,60.22371000453621,30.629767968844995,0.34054658645211155,0.8454743084675257,84.87502195875241
H+6,regressor,0.03,31,5,0.85,0.85,1,600,60.229510524036115,30.632619081085174,0.34041954822755427,0.8455147036605991,84.88470447451243
H+6,regressor,0.03,15,5,0.85,0.85,1,400,60.646448857603836,30.16338835712394,0.3312560591049787,0.8204065553451971,85.29587604140434
H+6,regressor,0.03,15,5,0.85,0.85,1,500,60.67971441817187,30.166859736574064,0.3305222241097123,0.8215778520011499,85.35245218205948
H+6,regressor,0.03,15,5,0.85,0.85,1,600,60.711621870822604,30.167937841220063,0.32981797073950536,0.8218245667676656,85.40050204994955
