forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+11,regressor,0.03,15,20,0.85,0.85,1,400,74.42078652597137,41.63097007944793,-0.007018895292604688,0.23765069900802663,105.99794867103397
H+11,regressor,0.03,15,10,0.85,0.85,1,600,74.31698697564211,43.87868028493017,-0.00421174376203437,0.18211263017708398,106.01819134929123
H+11,regressor,0.05,15,20,0.85,0.85,1,500,74.74921077057105,42.548846676402796,-0.015926599758766757,0.16389555489375812,106.07115483307928
H+11,regressor,0.03,31,20,0.85,0.85,1,500,74.5129161360161,41.505458666117065,-0.009513727419396378,0.2324178000311636,106.07644995972485
H+11,regressor,0.05,15,20,0.85,0.85,1,600,74.79333462347783,42.54376390175802,-0.01712634021830084,0.16176604966262859,106.1404038966541
H+11,regressor,0.03,7,10,0.85,0.85,1,500,74.553748244313,43.5653175017692,-0.010620431334699587,0.17164986284980505,106.16067285825565
H+11,regressor,0.03,15,20,0.85,0.85,1,500,74.60013708592801,41.54153611100982,-0.01187847932117947,0.230192898231728,106.2308341060111
H+11,regressor,0.03,31,20,0.85,0.85,1,600,74.65252418680542,41.45001664255659,-0.013300138708453257,0.22624651097483034,106.27105048085681
H+11,regressor,0.05,31,10,0.85,0.85,1,400,74.57015008578595,45.77807365327077,-0.011065153695689611,0.14284173620265944,106.39496203305626
H+11,regressor,0.05,31,10,0.85,0.85,1,500,74.5714838187119,45.78104948914066,-0.011101321061411706,0.14290711604854822,106.40053786905004
H+11,regressor,0.05,31,10,0.85,0.85,1,600,74.57821349322327,45.78507063512499,-0.011283822185694792,0.142614353189315,106.41223913789352
H+11,regressor,0.03,15,20,0.85,0.85,1,600,74.74618079347803,41.52382849812971,-0.01584423977381877,0.22272003011577202,106.43239889242264
H+11,regressor,0.05,7,10,0.85,0.85,1,400,75.03676768066015,42.63723177686961,-0.023758083981808342,0.16335824950839956,106.64466123295492
H+11,regressor,0.03,7,10,0.85,0.85,1,600,74.90602257078977,43.48934101076706,-0.020193571408462452,0.15348244720442222,106.6648874015711
H+11,regressor,0.05,7,10,0.85,0.85,1,500,75.25594047648904,42.70928182127137,-0.029747350870096945,0.15135693444478363,106.97231117200606
H+11,regressor,0.05,7,10,0.85,0.85,1,600,75.31656461591078,42.68975083565991,-0.03140709205571213,0.15067811694147915,107.06818124292296
H+11,regressor,0.05,15,10,0.85,0.85,1,400,75.15026701011153,45.3133381178383,-0.026857464127765462,0.09998391532090817,107.13593740668236
H+11,regressor,0.05,15,10,0.85,0.85,1,500,75.16531456378243,45.30911762443868,-0.027268726532731602,0.09942120520886699,107.1613792898124
H+11,regressor,0.05,7,5,0.85,0.85,1,400,75.19473901105366,42.519542937828255,-0.02807315956128975,0.1718663795754827,107.17211141818834
H+11,regressor,0.05,15,10,0.85,0.85,1,600,75.18212107739977,45.32830770354819,-0.027728160145026992,0.09813216100938323,107.18981822556802
H+11,regressor,0.05,7,5,0.85,0.85,1,500,75.40103820274493,42.455050479561294,-0.03372200157858418,0.1608605925873538,107.45819104519141
H+11,regressor,0.05,7,5,0.85,0.85,1,600,75.41641530086218,42.42946031341649,-0.03414367390252182,0.16149880702282304,107.48382709246751
H+11,regressor,0.03,31,10,0.85,0.85,1,400,75.48103446309423,45.44563382378355,-0.03591660693480936,0.09697675770928818,107.69491601973547
H+11,regressor,0.03,31,10,0.85,0.85,1,500,75.5337061872599,45.470597773142956,-0.03736286563435742,0.09404759694243761,107.7749574334385
H+11,regressor,0.03,31,10,0.85,0.85,1,600,75.54726614375656,45.48144186072238,-0.03773535782812165,0.09324770551648041,107.79891596923935
H+11,regressor,0.03,7,5,0.85,0.85,1,400,76.4682696422152,44.16088165193943,-0.06319183849867427,0.029159643096604845,109.10102519185338
H+11,regressor,0.05,15,5,0.85,0.85,1,400,76.49813218139575,46.124706761326195,-0.06402240018241256,0.016579031425669986,109.33344142243743
H+11,regressor,0.05,15,5,0.85,0.85,1,600,76.50120122147386,46.13028547086616,-0.0641077772446268,0.016252357521056682,109.3374353415897
H+11,regressor,0.05,15,5,0.85,0.85,1,500,76.50214931881494,46.13193344535596,-0.06413415288291113,0.016198065839586356,109.34071802508198
H+11,regressor,0.03,7,5,0.85,0.85,1,500,76.87199005524964,43.93896760795301,-0.0744478884490336,0.008237964841248674,109.66884409263591
H+11,regressor,0.03,7,5,0.85,0.85,1,600,77.08429386678858,43.98117236965032,-0.08039086914313698,-0.0067504138645474426,109.99300425092979
H+11,regressor,0.03,15,5,0.85,0.85,1,400,77.1595335641978,47.32503614108524,-0.0825009735377229,-0.03487001634611332,110.6995969129947
H+11,regressor,0.03,15,5,0.85,0.85,1,500,77.16165726258637,47.28684927430591,-0.08256056273179557,-0.03381506300636307,110.7092606345247
H+11,regressor,0.03,15,5,0.85,0.85,1,600,77.17270344134731,47.28847449884318,-0.08287053568630842,-0.034203404369922,110.72571589183697
H+11,regressor,0.05,31,5,0.85,0.85,1,400,77.61872256624498,50.097939738876,-0.09542359239544118,-0.027581685677011063,111.23881424659469
H+11,regressor,0.05,31,5,0.85,0.85,1,500,77.61903626863361,50.09786224500993,-0.09543244690065733,-0.027615007586098167,111.23944658515413
H+11,regressor,0.05,31,5,0.85,0.85,1,600,77.61911383423718,50.09838362323532,-0.0954346362584606,-0.027618676864686227,111.23971061997592
H+11,regressor,0.03,31,5,0.85,0.85,1,400,78.61078939248739,50.406234606724674,-0.12360437903858168,-0.08076002828577251,112.61424418093921
H+11,regressor,0.03,31,5,0.85,0.85,1,600,78.62372544062707,50.408337441924495,-0.12397420604009435,-0.08140579845333494,112.6337288460475
H+11,regressor,0.03,31,5,0.85,0.85,1,500,78.62519681170896,50.40963770079924,-0.12401627473141641,-0.08147196927866544,112.63559491624892
