forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+0,regressor,0.03,15,20,0.85,0.85,1,400,38.434053774864566,17.210237155029684,0.7314151602965099,0.9155205926201483,51.89332950936917
H+0,regressor,0.05,15,10,0.85,0.85,1,400,38.2482051613986,17.5737980287168,0.7340063745964416,0.9198352346167994,52.01724512117789
H+0,regressor,0.05,15,10,0.85,0.85,1,500,38.29947645218834,17.58742179780827,0.7332927736762272,0.91956404626006,52.07808579626125
H+0,regressor,0.05,15,10,0.85,0.85,1,600,38.32802938021808,17.594491540199982,0.732894955658693,0.9196757398127293,52.11183579522515
H+0,regressor,0.03,15,20,0.85,0.85,1,500,38.61780817309039,17.31041115181812,0.7288407960863708,0.9155042163687146,52.140485979969235
H+0,regressor,0.03,31,20,0.85,0.85,1,400,38.67293786023895,17.22093096859748,0.728066045104096,0.913392819336513,52.213939208524344
H+0,regressor,0.03,15,20,0.85,0.85,1,600,38.7225057746413,17.351595524359546,0.7273685114781818,0.9158656024237748,52.27284148782149
H+0,regressor,0.03,31,20,0.85,0.85,1,500,38.85375720068135,17.315806701379387,0.725517189342685,0.9134882439003131,52.43412766237799
H+0,regressor,0.03,31,20,0.85,0.85,1,600,38.92970950968013,17.35779884054615,0.7244430085444866,0.9139058063408997,52.532062702066
H+0,regressor,0.05,15,20,0.85,0.85,1,400,39.083546011099,17.4102496647582,0.7222608972137371,0.9127708164260888,52.65718012101906
H+0,regressor,0.05,15,20,0.85,0.85,1,500,39.162259660711705,17.49636293236946,0.72114104625986,0.9125464759172535,52.7659811754306
H+0,regressor,0.03,7,5,0.85,0.85,1,400,38.745626865265024,17.812806547540006,0.727042839410305,0.910562498236226,52.77086928261159
H+0,regressor,0.05,15,20,0.85,0.85,1,600,39.19803408360692,17.520266955497906,0.7206313425433946,0.9126091100929591,52.804386865658785
H+0,regressor,0.03,15,5,0.85,0.85,1,400,38.92415415402652,18.099461158785463,0.7245216481174073,0.9068987302349794,53.07038909093184
H+0,regressor,0.03,15,5,0.85,0.85,1,500,38.96127228781348,18.10579107792801,0.7239960044420906,0.907039182129892,53.100970465386624
H+0,regressor,0.03,15,5,0.85,0.85,1,600,38.97501944028032,18.09800585959205,0.7238011987710601,0.907520847345851,53.10945125418524
H+0,regressor,0.05,31,20,0.85,0.85,1,400,39.4211384511151,17.442674590224026,0.7174421139507496,0.9120922305040973,53.119756737951874
H+0,regressor,0.03,7,5,0.85,0.85,1,500,39.04017169164776,17.903188896054914,0.7228770163304021,0.9092440346520008,53.12200043560566
H+0,regressor,0.05,31,20,0.85,0.85,1,500,39.47069480029296,17.459391644437474,0.7167312598701356,0.9125096738127073,53.1816399308987
H+0,regressor,0.05,31,20,0.85,0.85,1,600,39.54206843206582,17.50461872101311,0.7157058814940763,0.9124200532665718,53.27309729354455
H+0,regressor,0.05,7,10,0.85,0.85,1,400,39.278593724085894,18.238217455464074,0.7194818478768099,0.9154982574630868,53.419318438815345
H+0,regressor,0.03,7,5,0.85,0.85,1,600,39.30301660070514,18.018222308508108,0.7191328949477258,0.910001737585229,53.45930913804226
H+0,regressor,0.05,7,10,0.85,0.85,1,600,39.413047214688284,18.23383377835006,0.7175580927440096,0.9169396168520051,53.547958147757996
H+0,regressor,0.05,7,10,0.85,0.85,1,500,39.39174603967999,18.243167334233103,0.7178633073429539,0.9162544086431693,53.54994290947145
H+0,regressor,0.03,7,20,0.85,0.85,1,400,39.59333110159752,17.903165151844043,0.7149682811235021,0.9099722830448317,53.66338872127536
H+0,regressor,0.03,7,20,0.85,0.85,1,500,39.84332921179459,18.0466419989356,0.711357453042349,0.910414817544838,53.979383863801814
H+0,regressor,0.03,7,20,0.85,0.85,1,600,39.95444039096555,18.13537153959532,0.7097453321078038,0.909932371153706,54.137284515175935
H+0,regressor,0.05,7,20,0.85,0.85,1,400,40.484922472303666,18.1718387992699,0.7019866412267294,0.9094443387054777,54.655453789644866
H+0,regressor,0.05,7,20,0.85,0.85,1,500,40.52935579708777,18.227652678045587,0.7013321264033784,0.9103336079227117,54.70012892919438
H+0,regressor,0.05,7,20,0.85,0.85,1,600,40.63042146788312,18.272124664371738,0.6998407281928088,0.9104140794864143,54.827722556720325
