forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+9,regressor,0.05,15,20,0.85,0.85,1,600,68.68403636919624,37.49654470862774,0.14224999874165822,0.5295703581513775,97.8754203325668
H+9,regressor,0.05,7,20,0.85,0.85,1,400,69.32298062680671,37.19121479134603,0.12621705574637676,0.4817707870401209,97.88617205108591
H+9,regressor,0.03,7,5,0.85,0.85,1,600,69.21956333596609,36.89842050689538,0.1288221618895108,0.5315748039858931,97.97869469451109
H+9,regressor,0.05,7,20,0.85,0.85,1,500,69.62036948171682,37.301784082562236,0.11870408733076454,0.47063202886631256,98.35147086017119
H+9,regressor,0.05,7,20,0.85,0.85,1,600,69.6989081048014,37.340832709113904,0.1167145888801584,0.4683971960151579,98.48258642240751
H+9,regressor,0.03,15,10,0.85,0.85,1,400,69.36766283569574,39.69804548091968,0.12509029708288177,0.47695055688279286,98.80166803903437
H+9,regressor,0.03,15,10,0.85,0.85,1,500,69.48074075958682,39.73074337492524,0.12223554876702836,0.4728814985947394,98.96025620351126
H+9,regressor,0.03,15,10,0.85,0.85,1,600,69.52047423576741,39.74745765979267,0.1212313394029757,0.47138369683078585,99.0174078930686
H+9,regressor,0.05,7,10,0.85,0.85,1,400,69.99722847037123,37.83529140919375,0.10913725530775753,0.4793801659644024,99.09838780036907
H+9,regressor,0.05,7,10,0.85,0.85,1,500,70.16341849733827,37.87068489999723,0.10490199449278836,0.4753770657407531,99.34199244287467
H+9,regressor,0.03,31,10,0.85,0.85,1,400,69.85111702045097,39.56674991257035,0.1128525279661442,0.45190005341965167,99.4377797090071
H+9,regressor,0.05,7,10,0.85,0.85,1,600,70.22789067728766,37.92340947337175,0.10325625274080841,0.4734399912074791,99.44705918510428
H+9,regressor,0.03,31,10,0.85,0.85,1,500,69.88549098253114,39.56847549696506,0.11197917681148928,0.4510560906352983,99.49248942893107
H+9,regressor,0.03,31,10,0.85,0.85,1,600,69.89353987386555,39.57261689337387,0.11177461375810605,0.45089302212015464,99.50819695130696
H+9,regressor,0.05,7,5,0.85,0.85,1,400,70.37775445983324,37.39038854343017,0.09942493160287613,0.4728754614332105,99.7710318994778
H+9,regressor,0.05,7,5,0.85,0.85,1,500,70.57759276428831,37.4789199955484,0.09430328745574779,0.4673504588401284,100.07461545674109
H+9,regressor,0.05,31,10,0.85,0.85,1,400,70.21735516558661,39.66701852317388,0.10352528960031204,0.44104080440386695,100.15732867921804
H+9,regressor,0.05,31,10,0.85,0.85,1,500,70.24139152383646,39.66834250332116,0.10291143351486909,0.44013248354468865,100.188678157718
H+9,regressor,0.05,31,10,0.85,0.85,1,600,70.25001786999786,39.66631845047729,0.1026910770688304,0.4397953394659591,100.19890673574308
H+9,regressor,0.05,7,5,0.85,0.85,1,600,70.69157349736214,37.5616261291382,0.0913755782638862,0.4643784641607904,100.26729401473483
H+9,regressor,0.03,31,5,0.85,0.85,1,400,70.78992384361305,40.28442436365882,0.08884555421695262,0.3979705518373303,100.89651462586589
H+9,regressor,0.03,31,5,0.85,0.85,1,500,70.80373917992229,40.29237182936925,0.08848987835970812,0.3973509376172503,100.91499573630453
H+9,regressor,0.03,31,5,0.85,0.85,1,600,70.80628370823078,40.29510058983748,0.08842436190503422,0.3972097291671916,100.9188400855679
H+9,regressor,0.05,15,5,0.85,0.85,1,400,70.69118110214043,40.884488771409394,0.09138566543196669,0.4230080487549782,101.18388281735434
H+9,regressor,0.05,15,5,0.85,0.85,1,500,70.70418699708263,40.885196619074996,0.09105129756648656,0.4225702765895532,101.1978673695662
H+9,regressor,0.05,15,5,0.85,0.85,1,600,70.71351155645033,40.89265573959956,0.09081153510315854,0.42211669231425447,101.21125601462839
H+9,regressor,0.05,15,10,0.85,0.85,1,400,70.85456148499134,40.33776006275363,0.08718086073242914,0.4372037661343045,101.56806933528843
H+9,regressor,0.05,15,10,0.85,0.85,1,500,70.90695999747835,40.35403967882768,0.0858302617062,0.4348051470499289,101.66616006732171
H+9,regressor,0.05,15,10,0.85,0.85,1,600,70.92634790322371,40.3606275937916,0.08533027525033665,0.43397176869607823,101.69257051348592
H+9,regressor,0.03,15,5,0.85,0.85,1,400,71.29697538030202,41.83637087062645,0.07574603825857895,0.3660041466948437,101.70222349506209
H+9,regressor,0.03,15,5,0.85,0.85,1,500,71.39230335747834,41.87078005135501,0.0732728291995347,0.3620621541815565,101.84400133319413
H+9,regressor,0.03,15,5,0.85,0.85,1,600,71.40399385282225,41.874015052796324,0.07296930105457411,0.3617363774165918,101.86407854887976
H+9,regressor,0.05,31,5,0.85,0.85,1,400,71.97937112917684,40.847290815632924,0.05796897901997866,0.3463163994907505,102.43311210820357
H+9,regressor,0.05,31,5,0.85,0.85,1,500,71.98251032189903,40.847797805607904,0.057886808771353326,0.34619991490884544,102.43730296852456
H+9,regressor,0.05,31,5,0.85,0.85,1,600,71.98371238835314,40.847989226692036,0.05785534301351869,0.34615083807993935,102.43890288540756
