forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+8,regressor,0.03,7,5,0.85,0.85,1,400,70.62479035268031,35.561524108953435,0.0930915432733943,0.5715725149444807,99.6548345106246
H+8,regressor,0.03,31,5,0.85,0.85,1,500,69.80907917665381,38.176495866885816,0.11392001396681073,0.5717740180785068,99.67265107736492
H+8,regressor,0.03,31,5,0.85,0.85,1,600,69.82395263482464,38.18393245270844,0.11354239897104312,0.5713710888410634,99.69539316224956
H+8,regressor,0.03,15,5,0.85,0.85,1,400,69.94202229583748,37.363285674113754,0.11054193177543459,0.6115518123595827,99.69724411831828
H+8,regressor,0.03,15,5,0.85,0.85,1,500,70.03370301918132,37.36799722694035,0.10820858189011406,0.6102789536005245,99.83132812477977
H+8,regressor,0.03,15,5,0.85,0.85,1,600,70.10986798574477,37.39598464666097,0.10626779636845818,0.6079205507927333,99.94539520339323
H+8,regressor,0.03,7,5,0.85,0.85,1,500,70.81917650119777,35.5463878156357,0.08809236238852247,0.5768905353607614,99.94988797849192
H+8,regressor,0.03,7,5,0.85,0.85,1,600,71.0932299386845,35.62790453272074,0.08102097341925818,0.5719365681838573,100.34930004448658
H+8,regressor,0.05,15,5,0.85,0.85,1,400,71.13663261940165,37.62573721508637,0.07989855068974783,0.5567603743658288,101.17888330212263
H+8,regressor,0.05,15,5,0.85,0.85,1,500,71.19832059675487,37.67384421745637,0.07830207907217424,0.5549630530302665,101.27529452847136
H+8,regressor,0.05,15,5,0.85,0.85,1,600,71.21869416821194,37.68165522737884,0.07777451142672076,0.5548564968876069,101.30836160463124
H+8,regressor,0.05,7,5,0.85,0.85,1,400,72.25885746847865,37.06874288193289,0.05063921363346846,0.5635034901210373,102.53148899102558
H+8,regressor,0.05,7,5,0.85,0.85,1,500,72.389197738606,37.107887972882885,0.047211217495267355,0.5608359896967283,102.72083015597259
H+8,regressor,0.05,7,5,0.85,0.85,1,600,72.5382641746702,37.17266751225217,0.0432831434730776,0.5571692239264817,102.93931563465556
