variable,feature,lag,cor_log_incidence,cor_cases,cor_outbreak,cor_large_outbreak,peak_lift,selection_score,selected,group
wind_speed_10m,wind_speed_10m_lag19,19,0.07799309207204867,0.06100342038232254,0.05569566755603928,0.035923776956582464,0.20388186880523132,0.06372815069353376,FALSE,environment
wind_speed_10m,wind_speed_10m_lag18,18,0.07263281447586101,0.059201457061643946,0.05590238496096918,0.03607386511057273,0.20477788830923097,0.06138275049344949,FALSE,environment
wind_speed_10m,wind_speed_10m_lag17,17,0.07412605867937146,0.0570179169601492,0.05317832162775733,0.031779488815456176,0.18057677691384055,0.05987272178148586,FALSE,environment
wind_speed_10m,wind_speed_10m_lag6,6,0.05416437760023438,0.062373682298830835,0.06167713008969,0.041081794839294535,0.23592893450937452,0.058045391260088314,FALSE,environment
wind_speed_10m,wind_speed_10m_lag16,16,0.0670139217879797,0.056308959130066547,0.048928802340176575,0.03417120989842609,0.19435652528655145,0.05678971724413331,FALSE,environment
wind_speed_10m,wind_speed_10m_lag7,7,0.04657122062005541,0.05436504215027361,0.05322462826156486,0.0354226887720029,0.2032345939958216,0.050183877624878435,FALSE,environment
wind_speed_10m,wind_speed_10m_lag8,8,0.043348445301549604,0.05085951080999004,0.04908278655549515,0.03500774821315381,0.20066138523113972,0.047091497651472775,FALSE,environment
wind_speed_10m,wind_speed_10m_lag15,15,0.055617652864345245,0.0444169842202969,0.04126625489786741,0.026817914088690286,0.1526816067902717,0.04627100960355695,FALSE,environment
wind_speed_10m,wind_speed_10m_lag9,9,0.033869239460952744,0.04357636305466569,0.04586057467257417,0.030178757729961106,0.1728159041079404,0.03999739850370978,FALSE,environment
wind_speed_10m,wind_speed_10m_lag14,14,0.0411208535549083,0.03113095533652835,0.02499189455660719,0.02161003910970637,0.1231514176694826,0.0329434917952932,FALSE,environment
wind_speed_10m,wind_speed_10m_lag10,10,0.018939820594091595,0.03107248813592626,0.032877663945760666,0.02091056810073255,0.11962724451401073,0.02661106065650217,FALSE,environment
wind_speed_10m,wind_speed_10m_lag13,13,0.025166026909475506,0.018042159035093167,0.013460660614917535,0.015159044465323342,0.08647229962600582,0.019869998692126984,FALSE,environment
wind_speed_10m,wind_speed_10m_lag11,11,7.62886009560818e-4,0.013048529433298968,0.01662883632311887,0.005298765187862907,0.03028447542545157,0.008541953973836901,FALSE,environment
wind_speed_10m,wind_speed_10m_lag12,12,0.004956488871495351,0.002219423354153801,0.008534065681367898,0.00310280522155413,0.017716592679835073,0.004712968314362424,FALSE,environment
neighbor_cases_mean,neighbor_cases_mean_lag1,1,0.20176137910522224,0.27992056955317,0.2927812289694898,0.15802688024423794,0.9118625229058087,0.24414929608619737,TRUE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag2,2,0.18400907436931493,0.26012926696514166,0.27142173350723703,0.1425654686842316,0.8218659593058874,0.22468061567710473,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag3,3,0.16929856497918883,0.24221039355970603,0.2548380662310726,0.12996640005591967,0.7485230904969352,0.20835725390404997,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag4,4,0.15716521031215372,0.22663600431498523,0.24030979666481467,0.1172433693645025,0.6746042696037186,0.19402832566655787,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag5,5,0.14306360195429496,0.21334166482203656,0.2263585207978373,0.1070948509643248,0.6156236299681765,0.1803163432194171,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag6,6,0.12715602992592331,0.1942841913786928,0.2102074202669471,0.09466028002288604,0.5436252016375888,0.16335779997065217,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag7,7,0.11338420096766062,0.17892485983733739,0.1945377521157814,0.08714481658119808,0.49998580085669103,0.14931705705210335,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag8,8,0.10289818257460574,0.16832411703832598,0.18335080041432453,0.07883207497454908,0.45185863615450816,0.13859594386217142,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag9,9,0.09335160194778722,0.15883415186196254,0.1735151154266412,0.07441865184152922,0.42615162337689005,0.12957072156607694,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag10,10,0.08308434422061968,0.15152133832857478,0.16607818268203198,0.07016919330176793,0.4014308555539503,0.12145899210160502,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag11,11,0.07369254763285435,0.142913161008258,0.1566281540084019,0.06797018432059826,0.3884756737293391,0.11326358376987228,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag12,12,0.06694100875219654,0.13879196730516621,0.15203226972842018,0.06465388406966772,0.36916481931546247,0.1080915325960605,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag13,13,0.06370555443543345,0.13405057399956347,0.14968729415854642,0.061323944079224285,0.34981244877550977,0.10441217697149428,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag14,14,0.057940062999128294,0.1267378004362639,0.1404523203988586,0.05377219037412773,0.30643727393053183,0.09687533319660076,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag15,15,0.0485571281437853,0.11771773939971594,0.1330448030432593,0.048319399300609044,0.2750953522462992,0.08833613974639073,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag16,16,0.04228997452506748,0.11312611447111705,0.12700072237276128,0.04680636565083329,0.2662218462337894,0.08325713723530748,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag17,17,0.037111876193314394,0.1098245630966383,0.1218198624630341,0.044096513990924464,0.25056433141900303,0.0788862216786675,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag18,18,0.03148073434613587,0.10274333591817228,0.11494254275916606,0.04094340984293396,0.2324204789339154,0.07279778198162444,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag19,19,0.029469677514099547,0.10137700711481497,0.11211832648549082,0.04161127528639513,0.23616070707675235,0.07124829387472954,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag20,20,0.023422751290979135,0.09559002012019638,0.10420912238518959,0.03772340438310945,0.21404909066374403,0.0650566187476462,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag1,1,0.17656183292233482,0.11578442634951223,0.1273566258759343,0.05167336888941093,0.29817084564793433,0.13214014558593104,TRUE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag2,2,0.15300514060961137,0.09962938376843974,0.10928199283203659,0.040896475046836245,0.23576130323343597,0.11331601546887744,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag3,3,0.1389618874873022,0.08872769985128073,0.09996046015216205,0.03662590451657808,0.2109417143684247,0.10242534829750395,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag4,4,0.12569321279822204,0.07660010697716303,0.08552069505482812,0.02828927305371614,0.16277308036604096,0.08961860756163122,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag5,5,0.10934590384969647,0.06818351106754142,0.07750118018990959,0.024340776806757364,0.13992042789566686,0.0789924405179083,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag6,6,0.09412975320020468,0.05418611644525991,0.06708216667863938,0.013150899956409055,0.07552439775135703,0.06519151184754102,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag7,7,0.07829174618519831,0.043032272191998455,0.05502487511239668,0.00981348188832529,0.05630399825322719,0.05323651600461793,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag8,8,0.06902205936388578,0.03370466100168081,0.04414379241703318,0.0030030016377309483,0.01721294567813601,0.043685060153012926,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag9,9,0.061363555162880286,0.02779759460209051,0.03662669374665559,0.0017588918448623403,0.010072133751308101,0.03748561951730774,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag10,10,0.04756696012778979,0.019904309695819775,0.028304381230006833,0.0028056698730007075,0.016050953479416107,0.028828688078097398,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag11,11,0.04195069341729462,0.016062115390394455,0.024219862782220245,0.00213228718740358,0.012186839124835579,0.024761692573769787,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag20,20,0.01284577825488982,0.017485303039136483,0.01317161455722388,0.020662718972374133,0.11724382457902983,0.0163962718526184,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag12,12,0.024439478964151724,0.009026749597850561,0.014921536271725695,0.005762668327825063,0.03290404656030092,0.015370817379940931,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag19,19,0.011967480646825832,0.014449483768123998,0.00993517495798608,0.01796098343801231,0.10193579789826665,0.014005526657195799,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag13,13,0.020366688630540974,0.007027284684939801,0.015957382912907356,0.00582038745098149,0.03320145201565637,0.013563399287445174,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag14,14,0.020148823123453025,0.0031709916834492856,0.010945919970186882,0.01145877519303795,0.06530133527743916,0.012426802699541833,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag18,18,0.006380328109315268,0.011784028662029992,0.0061777141073943755,0.016829739582135777,0.09553615950495817,0.01027910954164443,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag15,15,0.00986503981329513,0.00150782736420791,0.007776882443107878,0.013053902155344238,0.07431938027090065,0.008004535185920012,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag17,17,0.003705828372946381,0.007962105738661771,0.0025500871457629034,0.014539351332201913,0.08261521185160613,0.007026544412029305,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag16,16,0.0025012344531688433,0.005839681995728643,4.182134035735473e-4,0.013667787733057159,0.07773865014064764,0.005373402280358908,FALSE,neighbor
city_cases,city_cases_lag1,1,0.20121175089494106,0.15668136396209356,0.16843677090607315,0.07596565271165949,0.43834461386124585,0.1660181850185921,TRUE,city
city_cases,city_cases_lag2,2,0.17790209378424127,0.1363718026956406,0.14839951676464389,0.0635549708823605,0.36638372281780124,0.14531906945463813,FALSE,city
city_cases,city_cases_lag3,3,0.15596204804659516,0.11738164818382851,0.13076247424714413,0.051975308290691094,0.29934443372376174,0.12614031084535082,FALSE,city
city_cases,city_cases_lag4,4,0.1376990635897424,0.10101607696204269,0.11408450974883372,0.040884651772221836,0.23524537739237658,0.10932561876188451,FALSE,city
city_cases,city_cases_lag5,5,0.11604440652245727,0.08302605431226988,0.0944424897808174,0.02962400269070981,0.17029050345402488,0.09021243185934255,FALSE,city
city_cases,city_cases_lag6,6,0.09450002216989464,0.06540404707672745,0.07735299882988957,0.01952917280727734,0.11215422680796949,0.07198897604265317,FALSE,city
city_cases,city_cases_lag7,7,0.07327665326139728,0.04772762992348407,0.05945600814854333,0.009233558891203586,0.052976740586248114,0.053662620813800764,FALSE,city
city_cases,city_cases_lag20,20,0.05173133333245152,0.046742300622533116,0.038860337538510585,0.03915120759181361,0.2221506921012447,0.04751835665502219,FALSE,city
city_cases,city_cases_lag8,8,0.06026702424878882,0.03518434398628784,0.04698579159490045,2.8012028751430226e-4,0.0016056252641026517,0.04110069245176234,FALSE,city
city_cases,city_cases_lag19,19,0.04399318382084527,0.04072619715123763,0.031612587636751434,0.03496496008421577,0.19844019795484308,0.040741823651019714,FALSE,city
city_cases,city_cases_lag18,18,0.038433918161372184,0.037211512545672655,0.026799307690172344,0.033952111004943636,0.19273348114070057,0.03658262244438923,FALSE,city
city_cases,city_cases_lag17,17,0.033852577786361644,0.03276975292209218,0.022184725795448734,0.032502503732257014,0.18468507799222805,0.03244460826737348,FALSE,city
city_cases,city_cases_lag9,9,0.04216511619215744,0.022642606770901415,0.034606265892604585,0.005405818032905193,0.030955924028746275,0.029528339747482733,FALSE,city
city_cases,city_cases_lag16,16,0.028235582211758026,0.028342992284192157,0.017264463218046748,0.03044375904037569,0.1731558012201673,0.027768550027355995,FALSE,city
city_cases,city_cases_lag15,15,0.02063839965758095,0.02318915225636794,0.011515768480956997,0.026957767521292152,0.1534778301701099,0.021737079841552827,FALSE,city
city_cases,city_cases_lag10,10,0.02998232530505585,0.013564798459930779,0.02529482634770206,0.00807766451400984,0.046211501479197274,0.021200176807010133,FALSE,city
city_cases,city_cases_lag14,14,0.011844563130532787,0.016406078747306665,0.005731175674596333,0.023120978580968447,0.13176196850187263,0.01472178652125913,FALSE,city
city_cases,city_cases_lag11,11,0.019768319421736295,0.005653171482337436,0.017269782720414958,0.01143509829996059,0.06535597284660168,0.014301595830498013,FALSE,city
city_cases,city_cases_lag12,12,0.008339662370042812,0.0021292750530891077,0.009873808050509173,0.015617091533545612,0.08917145293225438,0.008580325991102353,FALSE,city
city_cases,city_cases_lag13,13,0.001106256118382722,0.009339080912938835,0.0017966932234731313,0.018904725355299863,0.10783892615116779,0.007236040531393013,FALSE,city
city_incidence_mean,city_incidence_mean_lag1,1,0.207178489974331,0.16301504925177987,0.17157189645156498,0.08046338878599803,0.46429790009319016,0.17151600277034912,TRUE,city
city_incidence_mean,city_incidence_mean_lag2,2,0.1822620485479565,0.14124644373691422,0.15024800922760048,0.06739751010295117,0.3885353148503212,0.14943059154951294,FALSE,city
city_incidence_mean,city_incidence_mean_lag3,3,0.1586624202897749,0.12064130431996417,0.13116847775852478,0.055787028997756484,0.32129749928885093,0.1288915951703719,FALSE,city
city_incidence_mean,city_incidence_mean_lag4,4,0.13979910193348133,0.10332931153452778,0.11520177071023686,0.043037298913636696,0.2476314501927335,0.11139975400703339,FALSE,city
city_incidence_mean,city_incidence_mean_lag5,5,0.11757752108004776,0.08520924048588535,0.09520906893675037,0.03176052045837296,0.18257205370498739,0.09197563791871947,FALSE,city
city_incidence_mean,city_incidence_mean_lag6,6,0.09792968595727813,0.0696344955096865,0.08024984543626014,0.02238905534586897,0.12857826657461746,0.07559758446936919,FALSE,city
city_incidence_mean,city_incidence_mean_lag7,7,0.07751934440586362,0.052157903283089606,0.06264640827473708,0.01263866316610952,0.07251322991426547,0.05778084333044194,FALSE,city
city_incidence_mean,city_incidence_mean_lag8,8,0.06440295379581366,0.04019650105933361,0.04984140535007531,0.004140694605868284,0.023734103365941568,0.04537790306636911,FALSE,city
city_incidence_mean,city_incidence_mean_lag20,20,0.04384024869235206,0.040189082370068865,0.03190642406226596,0.034864295682676884,0.19782601553047208,0.040565626392905965,FALSE,city
city_incidence_mean,city_incidence_mean_lag19,19,0.0380515801564883,0.03573752156743924,0.026864733558752588,0.03071092052607813,0.17429681379652615,0.035388295185969774,FALSE,city
city_incidence_mean,city_incidence_mean_lag9,9,0.0466877784026726,0.027831225731707064,0.03821635875761505,7.939908795743954e-5,4.5467163627905464e-4,0.032348879681370936,FALSE,city
city_incidence_mean,city_incidence_mean_lag18,18,0.03169017913588682,0.031145597584394665,0.02103304930528663,0.028842706607002607,0.16372929620485324,0.03025494409805059,FALSE,city
city_incidence_mean,city_incidence_mean_lag17,17,0.026710346917046227,0.025889317856208623,0.01640422833494477,0.02652741386805807,0.15073354134063605,0.025561229520634127,FALSE,city
city_incidence_mean,city_incidence_mean_lag10,10,0.03274511273180807,0.01710398892409555,0.026710355909966666,0.0045008337728573685,0.02574881462511957,0.022813287603059222,FALSE,city
city_incidence_mean,city_incidence_mean_lag16,16,0.021443081001818565,0.022417459651651,0.013147353342710786,0.025206732836134775,0.14336902372771765,0.02176994392708273,FALSE,city
city_incidence_mean,city_incidence_mean_lag11,11,0.0241335470840765,0.01019947319976387,0.01929940841517293,0.006289867280040111,0.0359490039892628,0.016594601916882248,FALSE,city
city_incidence_mean,city_incidence_mean_lag15,15,0.014251003575700695,0.01563367276299074,0.0053432460742158525,0.020097638560508842,0.11442126836353356,0.014663387290678745,FALSE,city
city_incidence_mean,city_incidence_mean_lag14,14,0.006275454914826509,0.011506889017718614,0.0026092823837712002,0.019002432256139144,0.10829117231936677,0.009875428499862463,FALSE,city
city_incidence_mean,city_incidence_mean_lag12,12,0.010322517013258951,5.864890394913949e-4,0.009380792776795377,0.013481130928289212,0.07697541038503417,0.008296022821093284,FALSE,city
city_incidence_mean,city_incidence_mean_lag13,13,0.0010386368356771164,0.005498882296745299,0.003699985677811966,0.013783136520554191,0.07862365681891569,0.005441892649443655,FALSE,city
